College Name,Category
"Government Medical College, The Nilgiris (Ooty)",Medical
"JSS College of Pharmacy, Ooty",Paramedical
"CSI College of Engineering, Ketti",Engineering
"McGAN's Ooty School of Architecture, Ooty",Architecture
"Government Arts College, Udhagamandalam",Arts and Science
"Emerald Heights College for Women, Ooty",Arts and Science
"Providence College for Women, Coonoor",Arts and Science
"Nilgiri College of Arts and Science, Thaloor",Arts and Science
"Bharathiar University Arts and Science College, Gudalur",Arts and Science
"Kaypeeyes College of Arts and Science, Kotagiri",Arts and Science
"Monarch International College of Hotel Management, Ooty",Catering & Hotel Management
"Government Polytechnic College, Udhagamandalam",Polytechnic
"St. Joseph's College of Education, Ooty",B.Ed
"St. Jude's College of Education, Kotagiri",B.Ed
Nilgris District Co-operative Management Institute,Management
