College Name,District,Block,Type
"Government Medical College, Ariyalur",Ariyalur,Ariyalur,Medical
Meenakshi Ramasamy Arts and Science College,Ariyalur,Ariyalur,Arts and Science
Meenakshi Ramasamy College of Education,Ariyalur,Ariyalur,B.Ed
Meenakshi Ramasamy Physical Education College,Ariyalur,Ariyalur,Physical Education
Mother Teresa B.Ed College (Ariyalur),Ariyalur,Ariyalur,B.Ed
National College of Education,Ariyalur,Ariyalur,B.Ed
Sri Lakshmi College of Education,Ariyalur,Ariyalur,B.Ed
"Government Arts College, Ariyalur",Ariyalur,Ariyalur,Arts and Science
K.K.C. College of Education,Ariyalur,Jayankondam,B.Ed
Meenakshi Ramasamy Engineering College,Ariyalur,Jayankondam,Engineering
Modern Polytechnic College,Ariyalur,Jayankondam,Polytechnic
Sri Saraswathi College of Education,Ariyalur,Jayankondam,B.Ed
"University College of Engineering, Ariyalur",Ariyalur,Ariyalur,Engineering
Vinayaga College of Education,Ariyalur,Jayankondam,B.Ed
"AMET University, Kanathur",Chengalpattu,Chengalpattu,University
Annai Theresa Arts and Science College,Chengalpattu,Chengalpattu,Arts and Science
Asan Memorial College of Education,Chengalpattu,Chengalpattu,B.Ed
KCG College of Technology,Chengalpattu,Chengalpattu,Engineering
Karpaga Vinayaga College of Engineering and Technology,Chengalpattu,Chengalpattu,Engineering
Mohamed Sathak A.J. College of Engineering,Chengalpattu,Chengalpattu,Engineering
"SSN College of Engineering, Kalavakkam",Chengalpattu,Chengalpattu,Engineering
St. Joseph's College of Engineering,Chengalpattu,Chengalpattu,Engineering
Vidyasagar Women's College of Education,Chengalpattu,Chengalpattu,B.Ed
Anand Institute of Higher Technology,Chengalpattu,Cheyyur,Engineering
Chettinad Hospital and Research Institute,Chengalpattu,Cheyyur,Medical
Dhaanish Ahmed Polytechnic College,Chengalpattu,Cheyyur,Polytechnic
GKM College of Engineering and Technology,Chengalpattu,Cheyyur,Engineering
Karpaga Vinayaga Institute of Medical Sciences,Chengalpattu,Cheyyur,Medical
"Madras Christian College (MCC), Tambaram",Chengalpattu,Tambaram,Arts and Science
SRM School of Teacher Education,Chengalpattu,Cheyyur,B.Ed
Sree Sastha Institute of Engineering and Technology,Chengalpattu,Cheyyur,Engineering
Peri Institute of Technology,Chengalpattu,General,Engineering
Subham Vidhya Mandir College of Education,Chengalpattu,General,B.Ed
Chengalpattu Government Polytechnic College,Chengalpattu,Madurantakam,Polytechnic
"Hindustan Institute of Technology and Science (HITS), Padur",Chengalpattu,Madurantakam,University
Jeppiaar Engineering College,Chengalpattu,Madurantakam,Engineering
Tagore College of Nursing,Chengalpattu,Madurantakam,Nursing
Chengalpattu Medical College,Chengalpattu,Pallavaram,Medical
Karpaga Vinayaga College of Nursing,Chengalpattu,Pallavaram,Nursing
New Prince Shri Bhavani College of Engineering and Technology,Chengalpattu,Pallavaram,Engineering
Prince Shri Venkateshwara Padmavathy Engineering College,Chengalpattu,Pallavaram,Engineering
Rajalakshmi Engineering College,Chengalpattu,Pallavaram,Engineering
SRM College of Nursing,Chengalpattu,Pallavaram,Nursing
"SRM Institute of Science and Technology, Kattankulathur",Chengalpattu,Pallavaram,University
Sri Balaji Polytechnic College,Chengalpattu,Pallavaram,Polytechnic
Sri Sairam Ayurveda Medical College,Chengalpattu,Pallavaram,Medical
"Sri Sairam Institute of Technology, Tambaram",Chengalpattu,Tambaram,Engineering
Agni College of Technology,Chengalpattu,Tambaram,Engineering
Apollo Priyadarshanam Institute of Technology,Chengalpattu,Tambaram,Engineering
B.S. Abdur Rahman Crescent Institute of Science and Technology,Chengalpattu,Tambaram,University
Dhaanish Ahmed College of Engineering,Chengalpattu,Tambaram,Engineering
Dhanalakshmi College of Engineering,Chengalpattu,Tambaram,Engineering
Sathyabama Institute of Science and Technology,Chengalpattu,Tambaram,University
Sri Ramanujar Engineering College,Chengalpattu,Tambaram,Engineering
Sri Sairam Siddha Medical College,Chengalpattu,Tambaram,Medical
Tagore Engineering College,Chengalpattu,Tambaram,Engineering
"VIT University, Chennai Campus (Kelambakkam)",Chennai,Chennai City,University
Valliammai Engineering College,Chengalpattu,Tambaram,Engineering
Vidhya Sagar Women's College,Chengalpattu,Tambaram,Arts and Science
Asan Memorial College of Arts & Science,Chengalpattu,Thiruporur,Arts and Science
Chettinad College of Nursing,Chengalpattu,Thiruporur,Nursing
Rajalakshmi Institute of Technology,Chengalpattu,Thiruporur,Engineering
SMK Fomra Institute of Technology,Chengalpattu,Thiruporur,Engineering
Shri Sathya Sai Medical College and Research Institute,Chengalpattu,Thiruporur,Medical
"Sri Sairam Engineering College, Tambaram",Chengalpattu,Tambaram,Engineering
Sri Sairam Homoeopathy Medical College,Chengalpattu,Thiruporur,Medical
Sri Sairam Polytechnic College,Chengalpattu,Thiruporur,Polytechnic
Sriram Ramanujar Engineering College,Chengalpattu,Thiruporur,Engineering
Tagore Medical College and Hospital,Chengalpattu,Thiruporur,Medical
"Loyola-ICAM College of Engineering and Technology (LICET), Nungambakkam",Chennai,Thousand Lights,Engineering
"Madras Medical College (MMC), Park Town",Chennai,Egmore,Medical
"Queen Mary's College (Autonomous), Mylapore",Chennai,Mylapore,Arts and Science
"Chellammal Women's College, Guindy",Chennai,Thiyagarayanagar,Arts and Science
"Madras School of Social Work (MSSW), Egmore",Chennai,Egmore,Arts and Science
"Presidency College (Autonomous), Triplicane",Chennai,Chepauk-Thiruvallikeni,Arts and Science
"Tamil Nadu Teachers Education University, Karapakkam",Chennai,Anna Nagar,University
"University of Madras, Chepauk/Marina",Chennai,Anna Nagar,University
"D.G. Vaishnav College, Arumbakkam",Chennai,Villivakkam,Arts and Science
"N.K.T. National College of Education for Women, Triplicane",Chennai,Chepauk-Thiruvallikeni,B.Ed
"Quaid-e-Milleth Government College for Women, Anna Salai",Chennai,Chepauk-Thiruvallikeni,Arts and Science
"Stanley Medical College, Royapuram",Chennai,Royapuram,Medical
"Madras School of Social Work, Egmore",Chennai,Egmore,Arts and Science
"Stella Maris College (Autonomous), Cathedral Road",Chennai,Dr. Radhakrishnan Nagar,Arts and Science
Chettinad Dental College (Branch),Chennai,Egmore,Medical
"Government Arts College for Men, Nandanam",Chennai,Egmore,Arts and Science
"Lady Willingdon Institute of Advanced Study in Education, Triplicane",Chennai,Chepauk-Thiruvallikeni,B.Ed
"Madras Veterinary College (TANUVAS), Vepery",Chennai,Egmore,Medical
"Omayal Achi College of Nursing, Puzhal",Chennai,Egmore,Nursing
SRM University (City Branch/Vadapalani Campus),Chennai,Egmore,University
"Asian College of Journalism (ACJ), Taramani",Chennai,Sholinganallur,Journalism
"CTTE College for Women, Perambur",Chennai,Perambur,Arts and Science
"Central Polytechnic College (CPT), Taramani",Chennai,Sholinganallur,Polytechnic
Dr. MGR Educational and Research Institute (Maduravoyal Branch),Chennai,Harbour,University
"Government Law College, Pattabiram (Chennai border)",Chennai,Harbour,Law
"National Institute of Fashion Technology (NIFT), Taramani",Chennai,Sholinganallur,Fashion
Sathyabama (Proposed City Campus),Chennai,Harbour,University
"Sindhi College, Maduravoyal (Chennai Region)",Chennai,Harbour,Arts and Science
"Tamil Nadu Dr. J. Jayalalithaa Music and Fine Arts University, Adyar",Chennai,Velachery,University
"The New College, Royapettah",Chennai,Velachery,Arts and Science
"Dr. Ambedkar Government Arts College, Vyasarpadi",Chennai,Kolathur,Arts and Science
"M.A. Chidambaram College of Nursing, Taramani",Chennai,Sholinganallur,Nursing
"Meenakshi College for Women, Kodambakkam",Chennai,Virugampakkam,Arts and Science
"Sir Theagaraya College, Washermanpet",Chennai,Kolathur,Arts and Science
"Tamil Nadu Open University, Saidapet",Chennai,Saidapet,University
"Agurchand Manmull Jain College, Meenambakkam",Chennai,Madavaram,Arts and Science
Alagappa College of Technology (AC Tech) - Guindy,Chennai,Madavaram,Engineering
Vels Institute of Science Technology & Advanced Studies (Pallavaram Branch),Chennai,Madavaram,University
"Government Dental College, Park Town",Chennai,Egmore,Medical
"Women's Christian College (WCC), Nungambakkam",Chennai,Thousand Lights,Arts and Science
"Apollo College of Nursing, Aynambakkam (Chennai border)",Chennai,Mylapore,Nursing
"Institute of Printing Technology, Taramani",Chennai,Sholinganallur,Polytechnic
"Loyola College (Autonomous), Nungambakkam",Chennai,Thousand Lights,Arts and Science
Indian Institute of Technology (IIT) Madras,Chennai,Perambur,University
"Madras School of Economics (MSE), Kotturpuram",Chennai,Perambur,Economics
"Ramakrishna Mission Polytechnic College, Mylapore",Chennai,Mylapore,Polytechnic
Madras Institute of Technology (MIT) - Chromepet (Chennai Region),Chennai,Royapuram,Engineering
Madras Medical College - College of Nursing,Chennai,Royapuram,Nursing
"Bharathi Women's College, George Town",Chennai,Saidapet,Arts and Science
"St. Christopher's College of Education, Vepery",Chennai,Egmore,B.Ed
"Government College of Education, Saidapet",Chennai,Saidapet,B.Ed
"Government Yoga and Naturopathy Medical College, Arumbakkam",Chennai,Villivakkam,Medical
"Meenakshi Sundararajan Engineering College, Kodambakkam",Chennai,Virugampakkam,Engineering
"Ramakrishna Mission Vivekananda College, Mylapore",Chennai,Mylapore,Arts and Science
School of Architecture and Planning (SAP) - Guindy,Chennai,Sholinganallur,Engineering
"CIT (Central Institute of Technology), Taramani",Chennai,Sholinganallur,Polytechnic
"Ethiraj College for Women (Autonomous), Egmore",Chennai,Egmore,Arts and Science
"Institute of Chemical Technology, Taramani",Chennai,Sholinganallur,Polytechnic
"Alpha Arts and Science College, Porur (Chennai Region)",Chennai,Thiruvottiyur,Arts and Science
"TN Dr. M.G.R. Medical University, Guindy",Chennai,Thiyagarayanagar,University
College of Engineering Guindy (Anna University),Chennai,Thiyagarayanagar,Engineering
"Pachaiyappa's College, Chetpet",Chennai,Thiyagarayanagar,Arts and Science
"Guru Nanak College (Autonomous), Velachery",Chennai,Velachery,Arts and Science
"St. Isabel's College of Nursing, Mylapore",Chennai,Mylapore,Nursing
"Tamil Nadu Physical Education and Sports University, Melakottaiyur (Regional)",Chennai,Thousand Lights,University
"Government College of Fine Arts, Egmore",Chennai,Egmore,Arts and Science
"Meston College of Education, Royapettah",Chennai,Velachery,B.Ed
"Government Siddha Medical College, Arumbakkam",Chennai,Villivakkam,Medical
"Justice Basheer Ahmed Sayeed College for Women (SIET), Teynampet",Chennai,Villivakkam,Arts and Science
"Kilpauk Medical College (KMC), Kilpauk",Chennai,Villivakkam,Medical
"Government Polytechnic College, Purasawalkam",Chennai,Virugampakkam,Polytechnic
"M.O.P. Vaishnav College for Women, Nungambakkam",Chennai,Thousand Lights,Arts and Science
"Patrician College of Arts and Science, Adyar",Chennai,Velachery,Arts and Science
Sriram Polytechnic College (Proposed branch area),Chennai,Virugampakkam,Polytechnic
"Tamil Nadu Dr. Ambedkar Law University, Perungudi",Chennai,Virugampakkam,Law
"Government Arts and Science College, Mettupalayam",Coimbatore,Mettupalayam,Arts and Science
"N.G.M. College (Nallamuthu Gounder Mahalingam), Pollachi",Coimbatore,Pollachi,Arts and Science
Sri Ramakrishna College of Nursing,Coimbatore,Coimbatore (North),Nursing
"Dr. Mahalingam College of Engineering and Technology (MCET), Pollachi",Coimbatore,Pollachi,Engineering
"Government College of Education for Women, Coimbatore",Coimbatore,Coimbatore (South),B.Ed
Karpagam Faculty of Medical Sciences & Research,Coimbatore,Coimbatore (South),Medical
Kumaraguru College of Technology (KCT),Coimbatore,Coimbatore (South),Engineering
PPG College of Arts and Science,Coimbatore,Coimbatore (South),Arts and Science
PSG College of Nursing,Coimbatore,Coimbatore (South),Nursing
Pollachi College of Arts and Science,Coimbatore,Coimbatore (South),Arts and Science
S.N.R. Sons College (Now Sri Ramakrishna College),Coimbatore,Coimbatore (South),Arts and Science
Sankara College of Science and Commerce,Coimbatore,Coimbatore (South),Arts and Science
Tamil Nadu Agricultural University (TNAU),Coimbatore,Coimbatore (South),University
Coimbatore Institute of Technology (CIT),Coimbatore,Kavundampalayam,Engineering
Government Arts College Coimbatore,Coimbatore,Kavundampalayam,Arts and Science
Government Polytechnic College Coimbatore,Coimbatore,Kavundampalayam,Polytechnic
Karpagam College of Engineering,Coimbatore,Kavundampalayam,Engineering
RVS College of Nursing,Coimbatore,Kavundampalayam,Nursing
VLB Janakiammal College of Arts and Science,Coimbatore,Kavundampalayam,Arts and Science
Hindusthan College of Arts and Science,Coimbatore,Kinathukadavu,Arts and Science
PSG Institute of Management,Coimbatore,Kinathukadavu,Management
RVS College of Education,Coimbatore,Kinathukadavu,B.Ed
SNS College of Technology,Coimbatore,Kinathukadavu,Engineering
CMS College of Science and Commerce,Coimbatore,Mettupalayam,Arts and Science
"Government Arts and Science College, Valparai",Coimbatore,Valparai,Arts and Science
PSG College of Technology,Coimbatore,Mettupalayam,Engineering
Rathinam College of Arts and Science,Coimbatore,Mettupalayam,Arts and Science
Sankara Polytechnic College,Coimbatore,Mettupalayam,Polytechnic
KG College of Nursing,Coimbatore,Palladam,Nursing
KMCH College of Nursing,Coimbatore,Palladam,Nursing
Kongunadu Arts and Science College,Coimbatore,Palladam,Arts and Science
Nirmala College for Women,Coimbatore,Palladam,Arts and Science
PPG College of Nursing,Coimbatore,Palladam,Nursing
PSG Polytechnic College,Coimbatore,Palladam,Polytechnic
S.N.M.V. College of Arts and Science,Coimbatore,Palladam,Arts and Science
"Sri Krishna College of Technology (SKCT), Kovaipudur",Coimbatore,Palladam,Engineering
Coimbatore Medical College,Coimbatore,Pollachi,Medical
Hindusthan College of Engineering and Technology (HiCET),Coimbatore,Pollachi,Engineering
Jansons School of Business,Coimbatore,Pollachi,Management
KMCH Institute of Health Sciences and Research,Coimbatore,Pollachi,Medical
KPR Institute of Engineering and Technology,Coimbatore,Pollachi,Engineering
PSG College of Arts and Science,Coimbatore,Pollachi,Arts and Science
Dr. G.R. Damodaran College of Science,Coimbatore,Singanallur,Arts and Science
Dr. N.G.P. Arts and Science College,Coimbatore,Singanallur,Arts and Science
Ganga Medical Centre and Hospital College of Nursing,Coimbatore,Singanallur,Nursing
"Government Arts and Science College, Thondamuthur",Coimbatore,Thondamuthur,Arts and Science
Sri Ramakrishna Polytechnic College,Coimbatore,Singanallur,Polytechnic
Amrita Vishwa Vidyapeetham (Amrita University),Coimbatore,Sulur,University
"Government Arts and Science College, Pollachi",Coimbatore,Pollachi,Arts and Science
"Government Law College, Coimbatore",Coimbatore,Coimbatore (South),Law
Karpagam Academy of Higher Education,Coimbatore,Sulur,University
PSGR Krishnammal College for Women,Coimbatore,Sulur,Arts and Science
Sri Ramakrishna Engineering College (SREC),Coimbatore,Sulur,Engineering
CMS College of Education,Coimbatore,Thondamuthur,B.Ed
Government College of Technology (GCT),Coimbatore,Thondamuthur,Engineering
"Sri Krishna College of Engineering and Technology (SKCET), Kuniamuthur",Coimbatore,Thondamuthur,Engineering
Sri Ramakrishna College of Arts and Science,Coimbatore,Thondamuthur,Arts and Science
Avinashilingam Institute for Home Science and Higher Education for Women,Coimbatore,Valparai,University
Bharathiar University,Coimbatore,Valparai,University
Hindusthan College of Education,Coimbatore,Valparai,B.Ed
Karunya Institute of Technology and Sciences,Coimbatore,Valparai,University
PSG Institute of Medical Sciences & Research,Coimbatore,Valparai,Medical
RVS College of Arts and Science,Coimbatore,Valparai,Arts and Science
"Kandaswami Naidu College for Women, Cuddalore",Cuddalore,Cuddalore,Arts and Science
"St. Paul's College of Education, Cuddalore",Cuddalore,Cuddalore,B.Ed
"Annamalai University (Main Campus), Chidambaram",Cuddalore,Chidambaram,University
"Government Dental College Annamalai University, Chidambaram",Cuddalore,Chidambaram,Medical
"Government Medical College Cuddalore (Rajah Muthiah), Chidambaram",Cuddalore,Chidambaram,Medical
"Government Polytechnic College, Cuddalore",Cuddalore,Cuddalore,Polytechnic
"Jawahar Science College, Neyveli",Cuddalore,Neyveli,Arts and Science
"Annamalai University College of Education, Chidambaram",Cuddalore,Chidambaram,B.Ed
"Krishnasamy College of Education, Cuddalore",Cuddalore,Cuddalore,B.Ed
"Rajah Muthiah College of Nursing, Chidambaram",Cuddalore,Chidambaram,Nursing
"Thiruvalluvar University Constituent College, Thittakudi",Cuddalore,Tittakudi,Arts and Science
"Government Arts College, Virudhachalam",Cuddalore,Virudhachalam,Arts and Science
"Sister Margaret College of Nursing, Cuddalore",Cuddalore,Cuddalore,Nursing
"St. Joseph's College of Arts and Science (Autonomous), Cuddalore",Cuddalore,Cuddalore,Arts and Science
"Thiruvalluvar University Constituent College, Panruti",Cuddalore,Panruti,Arts and Science
"Krishnasamy College of Science, Arts and Management for Women, Cuddalore",Cuddalore,Cuddalore,Arts and Science
"St. Anne's College of Engineering and Technology, Panruti",Cuddalore,Panruti,Engineering
"C.K. College of Engineering and Technology, Cuddalore",Cuddalore,Cuddalore,Engineering
Cuddalore District Co-operative Management Institute,Cuddalore,Neyveli,Management
"IFET College of Engineering, Gangarampalayam (Cuddalore Border)",Cuddalore,Neyveli,Engineering
"Neyveli Lignite Corporation Polytechnic College (NLC), Neyveli",Cuddalore,Neyveli,Polytechnic
"Panimalar Polytechnic College, Panruti",Cuddalore,Panruti,Polytechnic
"Vallalar College of Arts and Science, Neyveli",Cuddalore,Neyveli,Arts and Science
"M.R.K. Institute of Technology, Kattumannarkoil",Cuddalore,Kattumannarkoil,Engineering
"Periyar Arts College, Cuddalore",Cuddalore,Cuddalore,Arts and Science
"Government Arts College, Chidambaram",Cuddalore,Chidambaram,Arts and Science
"Muthiah Polytechnic College, Chidambaram",Cuddalore,Chidambaram,Polytechnic
"Krishnasamy College of Engineering and Technology, S.Kumarapuram",Cuddalore,Virudhachalam,Engineering
"Government Arts College, Dharmapuri",Dharmapuri,Dharmapuri,Arts and Science
Government Dharmapuri Medical College,Dharmapuri,Dharmapuri,Medical
"Government Polytechnic College, Dharmapuri",Dharmapuri,Dharmapuri,Polytechnic
"Om Sakthi College of Nursing, Dharmapuri",Dharmapuri,Dharmapuri,Nursing
Dharmapuri Medical College - College of Nursing,Dharmapuri,Harur,Nursing
"Government Arts and Science College, Pennagaram",Dharmapuri,Pennagaram,Arts and Science
"Government College of Education, Dharmapuri",Dharmapuri,Dharmapuri,B.Ed
"Government College of Engineering, Dharmapuri",Dharmapuri,Dharmapuri,Engineering
"P.S.V. College of Nursing, Dharmapuri",Dharmapuri,Dharmapuri,Nursing
"Varuvan Vadivelan Institute of Technology, Dharmapuri",Dharmapuri,Dharmapuri,Engineering
"Government Arts and Science College, Harur",Dharmapuri,Harur,Arts and Science
"Government Arts and Science College, Pappireddipatti",Dharmapuri,Palacode,Arts and Science
"Sapthagiri College of Education, Dharmapuri",Dharmapuri,Dharmapuri,B.Ed
"Don Bosco College, Dharmapuri",Dharmapuri,Dharmapuri,Arts and Science
"Government Arts and Science College, Karimangalam",Dharmapuri,Pappireddippatti,Arts and Science
"Laxmi Narayana Arts and Science College, Dharmapuri",Dharmapuri,Dharmapuri,Arts and Science
"P.S.V. College of Engineering and Technology, Mittapalli",Dharmapuri,Pappireddippatti,Engineering
"Er. Perumal Manimekalai Polytechnic College, Hosur (Dharmapuri border)",Dharmapuri,Pennagaram,Polytechnic
"Government Polytechnic College, Kadathur",Dharmapuri,Pennagaram,Polytechnic
"Jayalakshmi Institute of Technology, Thoppur",Dharmapuri,Pennagaram,Engineering
"Kamadhenu College of Arts and Science, Dharmapuri",Dharmapuri,Dharmapuri,Arts and Science
"Pachamuthu College of Arts and Science for Women, Dharmapuri",Dharmapuri,Dharmapuri,Arts and Science
"Pachamuthu College of Education, Dharmapuri",Dharmapuri,Dharmapuri,B.Ed
"Varuvan Vadivelan Polytechnic College, Dharmapuri",Dharmapuri,Dharmapuri,Polytechnic
"Christian College of Nursing, Oddanchatram",Dindigul,Oddanchatram,Nursing
"M.V.M. Government Arts College for Women, Dindigul",Dindigul,Dindigul,Arts and Science
"P.S.N.A. College of Engineering and Technology, Dindigul",Dindigul,Dindigul,Engineering
"S.S.M. Institute of Engineering and Technology, Dindigul",Dindigul,Dindigul,Engineering
Gandhigram Institute of Rural Health and Family Welfare Trust,Dindigul,Dindigul,Medical
Government Dindigul Medical College,Dindigul,Dindigul,Medical
"Mother Teresa Women's University, Kodaikanal",Dindigul,Nilakottai,University
"Pannaikadu Veerammal Paramasivam (PVP) College, Dindigul",Dindigul,Dindigul,Arts and Science
"Parvathy's Arts and Science College, Dindigul",Dindigul,Dindigul,Arts and Science
"R.V.S. College of Nursing, Dindigul",Dindigul,Dindigul,Nursing
"G.T.N. Arts College (Autonomous), Dindigul",Dindigul,Dindigul,Arts and Science
"Government Polytechnic College, Palani",Dindigul,Palani,Polytechnic
"Government Arts and Science College, Kodaikanal",Dindigul,Nilakottai,Arts and Science
"Government Arts and Science College, Nilakottai",Dindigul,Nilakottai,Arts and Science
"St. Peter's College of Education, Dindigul",Dindigul,Dindigul,B.Ed
Dindigul District Co-operative Management Institute,Dindigul,Oddanchatram,Management
"R.V.S. College of Arts and Science, Dindigul",Dindigul,Dindigul,Arts and Science
"Sakthi College of Education, Oddanchatram",Dindigul,Oddanchatram,B.Ed
"Arulmigu Palaniandavar College of Arts and Culture, Palani",Dindigul,Palani,Arts and Science
"Christian College of Engineering and Technology, Oddanchatram",Dindigul,Oddanchatram,Engineering
"Christian Polytechnic College, Oddanchatram",Dindigul,Oddanchatram,Polytechnic
"R.V.S. College of Engineering and Technology, Dindigul",Dindigul,Dindigul,Engineering
"St. Antony's College of Arts and Sciences for Women, Thamaraipadi",Dindigul,Palani,Arts and Science
"Gandhigram Rural Institute (Deemed University), Gandhigram",Dindigul,Vedasandur,University
"Kodaikanal Institute of Technology, Kodaikanal",Dindigul,Nilakottai,Engineering
"N.P.R. College of Engineering and Technology, Natham",Dindigul,Natham,Engineering
"Bharathidasan College of Arts and Science, Erode",Erode,Erode (East),Arts and Science
"Erode Arts and Science College (Autonomous), Erode",Erode,Erode (East),Arts and Science
Govt. Perundurai Medical College - College of Nursing,Erode,Anthiyur,Nursing
"J.K.K. Nattraja College of Pharmacy, Komarapalayam (Erode boundary)",Erode,Anthiyur,Paramedical
"Kongu Polytechnic College, Perundurai",Erode,Perundurai,Polytechnic
"Nandha College of Nursing, Erode",Erode,Erode (East),Nursing
"Surya Engineering College, Erode",Erode,Erode (East),Engineering
"Vellalar Polytechnic College, Erode",Erode,Erode (East),Polytechnic
Government Erode Medical College (IRT Perundurai),Erode,Bhavani,Medical
"M.P.Nachimuthu M.Jaganathan Engineering College, Chennimalai",Erode,Bhavani,Engineering
"Sengunthar Engineering College, Tiruchengode (Erode Border Region)",Erode,Bhavani,Engineering
"Vellalar College of Education for Women, Erode",Erode,Erode (East),B.Ed
"Bannari Amman Institute of Technology (Autonomous), Sathyamangalam",Erode,Bhavanisagar,Engineering
"C.N. College, Erode",Erode,Erode (East),Arts and Science
"Chikkaiah Naicker College, Erode",Erode,Erode (East),Arts and Science
"Kongu Arts and Science College (Autonomous), Nanjanapuram",Erode,Bhavanisagar,Arts and Science
"Kongu Engineering College (Autonomous), Perundurai",Erode,Perundurai,Engineering
"Nandha Engineering College (Autonomous), Erode",Erode,Erode (East),Engineering
"Vellalar College of Nursing, Erode",Erode,Erode (East),Nursing
"J.K.K. Munirajah College of Technology, Gobichettipalayam",Erode,Gobichettipalayam,Engineering
"Velalar College of Engineering and Technology, Thindal",Erode,Erode (East),Engineering
"Erode Sengunthar Engineering College, Thudupathi",Erode,Erode (West),Engineering
"Nandha Polytechnic College, Erode",Erode,Erode (East),Polytechnic
"Vellalar College for Women (Autonomous), Erode",Erode,Erode (East),Arts and Science
"Government Arts and Science College, Modakkurichi",Erode,Modakkurichi,Arts and Science
"Government Polytechnic College, Perundurai",Erode,Perundurai,Polytechnic
"Kongu College of Education, Erode",Erode,Erode (East),B.Ed
"Nandha Arts and Science College, Erode",Erode,Erode (East),Arts and Science
"Gobi Arts and Science College (Autonomous), Gobichettipalayam",Erode,Gobichettipalayam,Arts and Science
"Government Arts and Science College, Sathyamangalam",Erode,Bhavanisagar,Arts and Science
"Nandha College of Pharmacy, Erode",Erode,Erode (East),Paramedical
"PKR Arts College for Women, Gobichettipalayam",Erode,Gobichettipalayam,Arts and Science
