College Name,District,Block,Type
"Anbil Dharmalingam Agricultural College and Research Institute (ADAC&RI), Navalurkuttappattu",Tiruchirappalli,Srirangam,Agriculture
"Bishop Heber College (Autonomous), Trichy",Tiruchirappalli,Tiruchirappalli (East),Arts and Science
Indian Institute of Management Tiruchirappalli (IIM Trichy),Tiruchirappalli,Srirangam,Management
"Institute of Hotel Management Catering Technology and Applied Nutrition (IHM), Thuvakkudi",Tiruchirappalli,Srirangam,Catering & Hotel Management
"J.J. College of Engineering and Technology, Ammapettai",Tiruchirappalli,Srirangam,Engineering
"Shivani Engineering College, Navalurkuttappattu",Tiruchirappalli,Srirangam,Engineering
"Shrimati Indira Gandhi College, Trichy",Tiruchirappalli,Tiruchirappalli (East),Arts and Science
"Indira Ganesan College of Education, Manikandam",Tiruchirappalli,Thiruverambur,B.Ed
"J.J. College of Education, Ammapettai",Tiruchirappalli,Thiruverambur,B.Ed
K.A.P. Viswanatham Government Medical College - College of Nursing,Tiruchirappalli,Thiruverambur,Nursing
"Government Arts College, Thiruverumbur",Tiruchirappalli,Thiruverambur,Arts and Science
"Indira Ganesan College of Nursing, Manikandam",Tiruchirappalli,Thuraiyur,Nursing
"M.A.M. College of Engineering, Siruganur",Tiruchirappalli,Thuraiyur,Engineering
"Servite College of Nursing, Edamalaipatti Pudur",Tiruchirappalli,Thuraiyur,Nursing
"Veterinary College and Research Institute (TANUVAS), Ramji Nagar",Tiruchirappalli,Thuraiyur,Veterinary
"CARE College of Engineering, Thayanoor",Tiruchirappalli,Tiruchirappalli (East),Engineering
"E.V.R. Periyar Government Arts College, Trichy",Tiruchirappalli,Tiruchirappalli (East),Arts and Science
"Government College of Engineering, Srirangam",Tiruchirappalli,Srirangam,Engineering
"K. Ramakrishnan College of Technology, Samayapuram",Tiruchirappalli,Tiruchirappalli (East),Engineering
"Seethalakshmi Ramaswami College, Trichy",Tiruchirappalli,Tiruchirappalli (East),Arts and Science
"Holy Cross College (Autonomous), Trichy",Tiruchirappalli,Tiruchirappalli (East),Arts and Science
"Horticultural College and Research Institute for Women (HC&RIW), Navalurkuttappattu",Tiruchirappalli,Tiruchirappalli (West),Agriculture
"K. Ramakrishnan College of Engineering, Samayapuram",Tiruchirappalli,Tiruchirappalli (West),Engineering
"Kongunadu College of Engineering and Technology, Thottiam",Tiruchirappalli,Tiruchirappalli (West),Engineering
"M.I.E.T. Engineering College, Gundur",Tiruchirappalli,Tiruchirappalli (West),Engineering
"National College, Trichy",Tiruchirappalli,Tiruchirappalli (East),Arts and Science
"Oxford Engineering College, Pirattiyur",Tiruchirappalli,Tiruchirappalli (West),Engineering
"Saranathan College of Engineering, Panjappur",Tiruchirappalli,Tiruchirappalli (West),Engineering
"University College of Engineering (BIT Campus Anna University), Tiruchirappalli",Tiruchirappalli,Tiruchirappalli (East),Engineering
"Urumu Dhanalakshmi College, Kattur",Tiruchirappalli,Tiruchirappalli (West),Arts and Science
"Government Law College, Palayamkottai",Tirunelveli,Palayamkottai,Law
"Government Law College, Tirunelveli",Tirunelveli,Tirunelveli,Law
"M.D.T. Hindu College, Pettai",Tirunelveli,Ambasamudram,Arts and Science
"PET Engineering College, Vallioor",Tirunelveli,Ambasamudram,Engineering
"Rose Mary College of Arts and Science, Tirunelveli",Tirunelveli,Tirunelveli,Arts and Science
"Sadakathullah Appa College, Rahmath Nagar",Tirunelveli,Ambasamudram,Arts and Science
"Sri Sarada College for Women, Ariyakulam",Tirunelveli,Ambasamudram,Arts and Science
"Annammal College of Nursing, Tirunelveli",Tirunelveli,Tirunelveli,Nursing
"SCAD Polytechnic College, Cheranmahadevi",Tirunelveli,Nanguneri,Polytechnic
"Sarah Tucker College, Palayamkottai",Tirunelveli,Palayamkottai,Arts and Science
"Ambasamudram Arts College, Ambasamudram",Tirunelveli,Ambasamudram,Arts and Science
FX Polytechnic College,Tirunelveli,Palayamkottai,Polytechnic
"Francis Xavier Engineering College, Vannarpettai",Tirunelveli,Palayamkottai,Engineering
"Nehru Nursing College, Vallioor",Tirunelveli,Palayamkottai,Nursing
"Sri Sarada College of Education for Women, Tirunelveli",Tirunelveli,Tirunelveli,B.Ed
"St. Ignatius College of Education for Women, Palayamkottai",Tirunelveli,Palayamkottai,B.Ed
"St. Xavier's College of Education, Palayamkottai",Tirunelveli,Palayamkottai,B.Ed
"Tirunelveli Medical College (Government), Super Nagar",Tirunelveli,Palayamkottai,Medical
"VV College of Engineering, Tisaiyanvilai",Tirunelveli,Palayamkottai,Engineering
"Einstein College of Engineering, Seethaparpanallur",Tirunelveli,Radhapuram,Engineering
"Government Siddha Medical College, Palayamkottai",Tirunelveli,Palayamkottai,Medical
"Kamaraj College of Arts and Science, Surandai",Tirunelveli,Radhapuram,Arts and Science
"Manonmaniam Sundaranar University, Abishekapatti",Tirunelveli,Radhapuram,University
"St. Xavier's College (Autonomous), Palayamkottai",Tirunelveli,Palayamkottai,Arts and Science
"Thamirabharani Engineering College, Thatchanallur",Tirunelveli,Radhapuram,Engineering
Annammal College of Education for Women,Tirunelveli,Tirunelveli,B.Ed
"Government College of Arts and Science, Nanguneri",Tirunelveli,Nanguneri,Arts and Science
"PSN College of Engineering and Technology, Melathediyoor",Tirunelveli,Tirunelveli,Engineering
"Rani Anna Government College for Women, Gandhinagar",Tirunelveli,Tirunelveli,Arts and Science
"SCAD College of Engineering and Technology, Cheranmahadevi",Tirunelveli,Tirunelveli,Engineering
"SCAD College of Nursing, Cheranmahadevi",Tirunelveli,Tirunelveli,Nursing
"Sankar Polytechnic College, Sankar Nagar",Tirunelveli,Tirunelveli,Polytechnic
"St. John's College, Palayamkottai",Tirunelveli,Palayamkottai,Arts and Science
Tirunelveli Medical College - College of Nursing,Tirunelveli,Tirunelveli,Nursing
"Mazharul Uloom College, Ambur",Tirupathur,Ambur,Arts and Science
Ambur Reddy Education Society College (Ambur),Tirupathur,General,Arts and Science
"Bharathidasan Engineering College, Natrampalli",Tirupathur,Natrampalli,Engineering
"S.K.S. College of Nursing, Natrampalli",Tirupathur,Natrampalli,Nursing
"S.K.S. Institute of Technology, Natrampalli",Tirupathur,Natrampalli,Engineering
"Annammal Nursing College, Tirupathur",Tirupathur,Tirupathur,Nursing
"Government Arts and Science College, Tirupathur",Tirupathur,Tirupathur,Arts and Science
"Government Polytechnic College, Tirupathur",Tirupathur,Tirupathur,Polytechnic
"Holy Cross Arts and Science College, Tirupathur",Tirupathur,Tirupathur,Arts and Science
"Podhigai College of Engineering and Technology, Tirupathur",Tirupathur,Tirupathur,Engineering
"Sacred Heart College (Autonomous), Tirupathur",Tirupathur,Tirupathur,Arts and Science
"Senthil College of Education, Tirupathur",Tirupathur,Tirupathur,B.Ed
"Sri Nandhanam College of Engineering and Technology, Tirupathur",Tirupathur,Tirupathur,Engineering
"Sri Nandhanam Polytechnic College, Tirupathur",Tirupathur,Tirupathur,Polytechnic
"Tirupathur Arts and Science College, Tirupathur",Tirupathur,Tirupathur,Arts and Science
"Islamiah College (Autonomous), Vaniyambadi",Tirupathur,Vaniyambadi,Arts and Science
"Islamiah Women's Arts and Science College, Vaniyambadi",Tirupathur,Vaniyambadi,Arts and Science
"Marudhar Kesari Jain College for Women, Vaniyambadi",Tirupathur,Vaniyambadi,Arts and Science
"Priyadarshini Engineering College, Vaniyambadi",Tirupathur,Vaniyambadi,Engineering
"Priyadarshini Polytechnic College, Vaniyambadi",Tirupathur,Vaniyambadi,Polytechnic
"St. Joseph's College of Education, Vaniyambadi",Tirupathur,Vaniyambadi,B.Ed
"Don Bosco College, Yelagiri Hills",Tirupathur,Yelagiri Hills,Arts and Science
Government College of Engineering Tirunelveli,Tirunelveli,Palayamkottai,Engineering
Patrician College,Chennai,Adyar,General
SSN College of Engineering,Chengalpattu,Thiruporur,General
Anna University,Tirupattur,Jolarpet,General
Coimbatore Institute of Tech,Coimbatore,Coimbatore City,General
"Maharani Arts and Science College, Dharapuram",Tiruppur,Dharapuram,Arts and Science
"Revathi Medical Center College of Nursing, Tiruppur",Tiruppur,Tiruppur (South),Nursing
"TERF's Academy College of Arts and Science, Tiruppur",Tiruppur,Tiruppur (South),Arts and Science
"Government Arts and Science College, Kangeyam",Tiruppur,Kangayam,Arts and Science
"Government Arts and Science College, Palladam",Tiruppur,Dharapuram,Arts and Science
St. Joseph's College for Women (Tiruppur),Tiruppur,Tiruppur (South),Arts and Science
"Vidyasagar College of Arts and Science, Udumalpet",Tiruppur,Udumalaipettai,Arts and Science
"Century Foundation College of Education, Tiruppur",Tiruppur,Tiruppur (South),B.Ed
"Chikkanna Government Arts College, Tiruppur",Tiruppur,Tiruppur (South),Arts and Science
"G.V.G. Visalakshi College for Women, Udumalpet",Tiruppur,Udumalaipettai,Arts and Science
"L.R.G. Government Arts College for Women, Tiruppur",Tiruppur,Tiruppur (South),Arts and Science
"Maharaja Polytechnic College, Avinashi",Tiruppur,Avanashi,Polytechnic
"Builders Engineering College, Kangeyam",Tiruppur,Kangayam,Engineering
"Government Arts College, Udumalpet",Tiruppur,Udumalaipettai,Arts and Science
"Maharaja Engineering College, Avinashi",Tiruppur,Avanashi,Engineering
"Maharani College of Nursing, Dharapuram",Tiruppur,Dharapuram,Nursing
Tiruppur Government Medical College,Tiruppur,Madathukulam,Medical
"Tiruppur Kumaran College for Women, Tiruppur",Tiruppur,Tiruppur (South),Arts and Science
"A.G. Arts and Science College, Avinashi",Tiruppur,Avanashi,Arts and Science
"Park's College of Education, Tiruppur",Tiruppur,Tiruppur (South),B.Ed
"Park's College, Tiruppur",Tiruppur,Tiruppur (South),Arts and Science
"Sasurie College of Arts and Science, Vijayamangalam",Tiruppur,Kangayam,Arts and Science
"G.V.G. Visalakshi College of Education, Udumalpet",Tiruppur,Udumalaipettai,B.Ed
"NIFT-TEA College of Knitwear Fashion, Tiruppur",Tiruppur,Tiruppur (South),Fashion/Arts and Science
"S.M.R.V. Government Polytechnic College, Udumalpet",Tiruppur,Udumalaipettai,Polytechnic
"Jai Shriram Engineering College, Avinashipalayam",Tiruppur,Udumalaipettai,Engineering
"Maharaja College of Education, Avinashi",Tiruppur,Avanashi,B.Ed
"Rudhraveni Muthuswami Polytechnic College, Udumalpet",Tiruppur,Udumalaipettai,Polytechnic
"Sasurie College of Engineering, Vijayamangalam",Tiruppur,Kangayam,Engineering
"Prathyusha Engineering College, Aranvoyalkuppam",Tiruvallur,Aranvoyalkuppam,Engineering
"Mahalakshmi Women's College of Arts and Science, Avadi",Tiruvallur,Avadi,Arts and Science
"Murugappa Polytechnic College, Avadi",Tiruvallur,Avadi,Polytechnic
"Nazareth College of Arts and Science, Avadi",Tiruvallur,Avadi,Arts and Science
"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College, Avadi",Tiruvallur,Avadi,Engineering
"Vel Tech Multi Tech Dr.Rangarajan Dr.Sakunthala Engineering College, Avadi",Tiruvallur,Avadi,Engineering
"Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology, Avadi",Tiruvallur,Avadi,University
Government Medical College Tiruvallur,Tiruvallur,General,Medical
"J.N.N. Arts & Science Women's College, Kannigaipair",Tiruvallur,Kannigaipair,Arts and Science
"J.N.N. Institute of Engineering, Kannigaipair",Tiruvallur,Kannigaipair,Engineering
"R.M.D. Engineering College, Kavaraipettai",Tiruvallur,Kavaraipettai,Engineering
"R.M.K. Engineering College, Kavaraipettai",Tiruvallur,Kavaraipettai,Engineering
"Bhaktavatsalam Memorial College for Women, Korattur",Tiruvallur,Korattur,Arts and Science
"Indhira College of Education, Pandur",Tiruvallur,Pandur,B.Ed
"Indhira College of Nursing, Pandur",Tiruvallur,Pandur,Nursing
"Indira Institute of Engineering and Technology, Pandur",Tiruvallur,Pandur,Engineering
"Indira Medical College and Hospitals, Pandur",Tiruvallur,Pandur,Medical
"DRBCCC Hindu College, Pattabiram",Tiruvallur,Pattabiram,Arts and Science
"Sriram College of Arts and Science, Perumalpattu",Tiruvallur,Perumalpattu,Arts and Science
"Sriram Engineering College, Perumalpattu",Tiruvallur,Perumalpattu,Engineering
"Sriram Polytechnic College, Perumalpattu",Tiruvallur,Perumalpattu,Polytechnic
"Loganatha Narayanasamy Government College, Ponneri",Tiruvallur,Ponneri,Arts and Science
"Tamil Nadu Dr. J. Jayalalithaa Fisheries University (FCRI), Ponneri",Tiruvallur,Ponneri,University
"R.M.K. College of Engineering and Technology, Puduvoyal",Tiruvallur,Puduvoyal,Engineering
"Jaya College of Arts and Science, Thiruninravur",Tiruvallur,Thiruninravur,Arts and Science
"Jaya College of Education, Thiruninravur",Tiruvallur,Thiruninravur,B.Ed
"Jaya Engineering College, Thiruninravur",Tiruvallur,Thiruninravur,Engineering
"Jaya Polytechnic College, Thiruninravur",Tiruvallur,Thiruninravur,Polytechnic
"S.A. College of Arts & Science, Thiruverkadu",Tiruvallur,Thiruverkadu,Arts and Science
"S.A. Engineering College, Thiruverkadu",Tiruvallur,Thiruverkadu,Engineering
"S.A. Polytechnic College, Thiruverkadu",Tiruvallur,Thiruverkadu,Polytechnic
"G.R.T. College of Education, Tiruttani",Tiruvallur,Tiruttani,B.Ed
"G.R.T. College of Nursing, Tiruttani",Tiruvallur,Tiruttani,Nursing
"G.R.T. Institute of Engineering and Technology, Tiruttani",Tiruvallur,Tiruttani,Engineering
"G.R.T. Polytechnic College, Tiruttani",Tiruvallur,Tiruttani,Polytechnic
"Government Arts College, Tiruttani",Tiruvallur,Tiruttani,Arts and Science
"SRET College of Nursing, Tiruvallur",Tiruvallur,Tiruvallur,Nursing
"Arunai Engineering College, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,Engineering
Government Tiruvannamalai Medical College - College of Nursing,Tiruvannamalai,Arani,Nursing
"Indo-American College, Cheyyar",Tiruvannamalai,Cheyyar,Arts and Science
"S.K.P. Polytechnic College, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,Polytechnic
"SKP Engineering College, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,Engineering
"Saraswathi Ammal College of Education, Polur",Tiruvannamalai,Polur,B.Ed
"Arunai Polytechnic College, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,Polytechnic
"Bhaarath College of Nursing, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,Nursing
"Kamban College of Arts and Science for Women, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,Arts and Science
"Sri E.M.R. Arts and Science College, Vembakkam",Tiruvannamalai,Chengam,Arts and Science
Thiruvalluvar University College of Arts and Science (Thennangur),Tiruvannamalai,Chengam,Arts and Science
"University College of Engineering, Arni",Tiruvannamalai,Arani,Engineering
"Shanmuga Industries Arts and Science College, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,Arts and Science
Government Tiruvannamalai Medical College and Hospital,Tiruvannamalai,Kalasapakkam,Medical
"Grace College of Education, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,B.Ed
"S.K.P. Institute of Technology, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,Engineering
"Dr. M.G.R. Chockalingam Arts College, Arni",Tiruvannamalai,Arani,Arts and Science
"Swamy Abedhanandha Polytechnic College, Thellar (Vandavasi)",Tiruvannamalai,Vandavasi,Polytechnic
"A.M.K. Technological Polytechnic College, Arni",Tiruvannamalai,Arani,Polytechnic
"Government Arts College, Tiruvannamalai",Tiruvannamalai,Tiruvannamalai,Arts and Science
"Government Polytechnic College, Cheyyar",Tiruvannamalai,Cheyyar,Polytechnic
"Sri Akilandeswari Women's College, Wandiwash (Vandavasi)",Tiruvannamalai,Vandavasi,Arts and Science
"Arignar Anna Government Arts College, Cheyyar",Tiruvannamalai,Cheyyar,Arts and Science
Central University of Tamil Nadu (CUTN),Tiruvarur,General,University
Government Tiruvarur Medical College,Tiruvarur,General,Medical
Government Tiruvarur Medical College - College of Nursing,Tiruvarur,General,Nursing
"Anjalai Ammal Mahalingam Engineering College (AAMEC), Kovilvenni",Tiruvarur,Kovilvenni,Engineering
"Swami Dayananda College of Arts and Science, Manjakkudi",Tiruvarur,Manjakkudi,Arts and Science
"A.R.J. College of Education, Mannargudi",Tiruvarur,Mannargudi,B.Ed
"A.R.J. College of Engineering and Technology, Mannargudi",Tiruvarur,Mannargudi,Engineering
"A.R.J. Institute of Management Studies, Mannargudi",Tiruvarur,Mannargudi,Management
"A.R.J. Polytechnic College, Mannargudi",Tiruvarur,Mannargudi,Polytechnic
"Devi College of Education, Mannargudi",Tiruvarur,Mannargudi,B.Ed
"Mannai Rajagopalaswami Government Arts College, Mannargudi",Tiruvarur,Mannargudi,Arts and Science
"S.K. Polytechnic College, Mannargudi",Tiruvarur,Mannargudi,Polytechnic
"S.T.E.T. College of Education for Women, Mannargudi",Tiruvarur,Mannargudi,B.Ed
"S.T.E.T. Women's College (Sengamala Thayaar Educational Trust), Mannargudi",Tiruvarur,Mannargudi,Arts and Science
"Government Arts and Science College, Nannilam",Tiruvarur,Nannilam,Arts and Science
"Government Arts and Science College, Needamangalam",Tiruvarur,Needamangalam,Arts and Science
"Government Arts and Science College, Thiruthuraipoondi",Tiruvarur,Thiruthuraipoondi,Arts and Science
"Netaji Subash Chandra Bose College, Tiruvarur",Tiruvarur,Tiruvarur,Arts and Science
"Nethaji Subash Chandra Bose College of Education, Tiruvarur",Tiruvarur,Tiruvarur,B.Ed
"Rabiammal Ahamed Maideen College for Women, Tiruvarur",Tiruvarur,Tiruvarur,Arts and Science
"Thiru. Vi. Ka. Government Arts College, Tiruvarur",Tiruvarur,Tiruvarur,Arts and Science
"Veludayar College of Education, Tiruvarur",Tiruvarur,Tiruvarur,B.Ed
"Government Polytechnic College, Valangaiman",Tiruvarur,Valangaiman,Polytechnic
Muthurangam Government Arts College,Vellore,Anaikattu,Arts and Science
Auxilium College (Autonomous),Vellore,Gudiyatham,Arts and Science
Christian Medical College (CMC) Vellore,Vellore,Gudiyatham,Medical
"Government Polytechnic College, Vellore",Vellore,Vellore,Polytechnic
"K.M.G. College of Education, Gudiyattam",Vellore,Gudiyatham,B.Ed
"Schieffelin Institute of Health Research and Leprosy Centre, Karigiri",Vellore,Gudiyatham,Paramedical
"Sri Ramachandra College of Pharmacy, Vellore",Vellore,Vellore,Paramedical
Thanthai Periyar Government Institute of Technology (TPGIT),Vellore,Gudiyatham,Engineering
D.K.M. College for Women,Vellore,Katpadi,Arts and Science
Duraimurugan College of Education,Vellore,Katpadi,B.Ed
Government College of Education (Vellore),Vellore,Vellore,B.Ed
"K.M.G. College of Arts and Science, Gudiyattam",Vellore,Gudiyatham,Arts and Science
Kingston Engineering College,Vellore,Katpadi,Engineering
"Nettur Technical Training Foundation (NTTF), Vellore",Vellore,Vellore,Polytechnic
Rajagopal Polytechnic College (Gudiyattam),Vellore,Gudiyatham,Polytechnic
"Sri Narayani College of Nursing, Sripuram",Vellore,Kilvaithinankuppam,Nursing
St. John's College of Nursing (Vellore),Vellore,Vellore,Nursing
"CMC College of Nursing, Vellore",Vellore,Vellore,Nursing
E.V.R. Periyar Government Arts College for Women (Vellore),Vellore,Vellore,Arts and Science
Ganadipathy Tulsi's Jain Engineering College,Vellore,Kilvaithinankuppam,Engineering
Muthamil College of Education,Vellore,Kilvaithinankuppam,B.Ed
Thiruvalluvar University (Serkkadu),Vellore,Kilvaithinankuppam,University
Universal College of Education,Vellore,Kilvaithinankuppam,B.Ed
Vellore Institute of Technology (VIT) Vellore,Vellore,Kilvaithinankuppam,University
Christian Institute of Management,Vellore,Vellore,Management
"G.G.R. College of Engineering, Vellore",Vellore,Vellore,Engineering
Government Arts and Science College (Katpadi),Vellore,Katpadi,Arts and Science
Government Vellore Medical College - College of Nursing,Vellore,Vellore,Nursing
"Government Vellore Medical College, Adukkamparai",Vellore,Vellore,Medical
Voorhees College,Vellore,Vellore,Arts and Science
Annai Teresa College of Engineering,Viluppuram,General,Engineering
Bharathi Vidyalaya College of Education,Viluppuram,Gingee,B.Ed
Dr. Pauls Engineering College,Viluppuram,Gingee,Engineering
Government Arts College Villupuram,Viluppuram,Gingee,Arts and Science
Indira Gandhi Jayanthi Mahila Vidyalaya College of Education,Viluppuram,Gingee,B.Ed
K.S. Raja Arts and Science College,Viluppuram,Gingee,Arts and Science
Sri Rangapoopathi Arts and Science College,Viluppuram,Gingee,Arts and Science
Sri Rangapoopathi College of Engineering (Alampoondi),Viluppuram,Gingee,Engineering
Srimath Sivagnanabalaya Swamigal Tamil Arts & Science College,Viluppuram,Gingee,Arts and Science
T.S.M. Jain College of Technology,Viluppuram,Gingee,Engineering
University College of Engineering Villupuram (UCEV),Viluppuram,Gingee,Engineering
Joseph Arts and Science College,Viluppuram,Mailam,Arts and Science
Sri Aravindar Polytechnic College,Viluppuram,Mailam,Polytechnic
Elumalai Polytechnic College,Viluppuram,Tindivanam,Polytechnic
Sri Rangapoopathi College of Nursing,Viluppuram,Tindivanam,Nursing
Sri Rangapoopathi Polytechnic College,Viluppuram,Tindivanam,Polytechnic
Surya Group of Institutions,Viluppuram,Tindivanam,Engineering
Theivanai Ammal College for Women,Viluppuram,Tindivanam,Arts and Science
Thiruvalluvar University Constituent College of Arts and Science (Tindivanam),Viluppuram,Tindivanam,Arts and Science
Government Villupuram Medical College,Viluppuram,Vanur,Medical
University College of Engineering Tindivanam,Viluppuram,Vanur,Engineering
V.R.S. College of Engineering and Technology,Viluppuram,Vanur,Engineering
E.S. Polytechnic College,Viluppuram,Vikravandi,Polytechnic
IFET College of Engineering,Viluppuram,Vikravandi,Engineering
Jeyand Saraswathi College of Arts and Science,Viluppuram,Vikravandi,Arts and Science
Mailam Engineering College,Viluppuram,Vikravandi,Engineering
Saraswathi College of Arts and Science (Tindivanam),Viluppuram,Tindivanam,Arts and Science
Sigma College of Education,Viluppuram,Vikravandi,B.Ed
Sri Rangapoopathi College of Education,Viluppuram,Vikravandi,B.Ed
Arignar Anna Government Arts College (Villupuram),Viluppuram,Villupuram,Arts and Science
E.S. College of Nursing,Viluppuram,Villupuram,Nursing
Paulson Teacher Training College,Viluppuram,Villupuram,B.Ed
Saraswathi College of Nursing,Viluppuram,Villupuram,Nursing
Devanga Arts College,Virudhunagar,Aruppukkottai,Arts and Science
Kalasalingam College of Pharmacy,Virudhunagar,Aruppukkottai,Paramedical
P.S.R. College of Education,Virudhunagar,Aruppukkottai,B.Ed
Sethu Institute of Technology (Kariapatti),Virudhunagar,Aruppukkottai,Engineering
Sowdambika College of Arts and Science,Virudhunagar,Aruppukkottai,Arts and Science
Sri Kaliswari College,Virudhunagar,Aruppukkottai,Arts and Science
V.S.V.N. Polytechnic College,Virudhunagar,Aruppukkottai,Polytechnic
Kalasalingam Academy of Research and Education,Virudhunagar,Rajapalayam,University
Kalasalingam Institute of Technology,Virudhunagar,Rajapalayam,Engineering
P.S. Medical Trust College of Nursing,Virudhunagar,Rajapalayam,Nursing
Sree Sowdambika College of Engineering,Virudhunagar,Rajapalayam,Engineering
Sri Krishna College of Nursing,Virudhunagar,Rajapalayam,Nursing
V.V. Vanniaperumal College for Women,Virudhunagar,Rajapalayam,Arts and Science
AAA College of Engineering and Technology,Virudhunagar,Sattur,Engineering
Arulmigu Kalasalingam College of Arts and Science,Virudhunagar,Sattur,Arts and Science
Rajapalayam Rajus' College,Virudhunagar,Sattur,Arts and Science
Sree Rama Institute of Teacher Education,Virudhunagar,Sattur,B.Ed
Government Virudhunagar Medical College,Virudhunagar,Sivakasi,Medical
P.S.R. Engineering College,Virudhunagar,Sivakasi,Engineering
P.S.R. Rengasamy College of Engineering for Women,Virudhunagar,Sivakasi,Engineering
S.B.K. College,Virudhunagar,Sivakasi,Arts and Science
S.F.R. College for Women (Standard Fireworks Rajaratnam),Virudhunagar,Sivakasi,Arts and Science
Sree Sowdambika Polytechnic College,Virudhunagar,Sivakasi,Polytechnic
V.P. Muthaiah Pillai Meenakshi Ammal College of Education for Women,Virudhunagar,Sivakasi,B.Ed
V.V. Vanniaperumal Nursing College,Virudhunagar,Sivakasi,Nursing
Kamaraj College of Engineering and Technology,Virudhunagar,Srivilliputhur,Engineering
P.S.R. Polytechnic College,Virudhunagar,Srivilliputhur,Polytechnic
Ramco Institute of Technology,Virudhunagar,Srivilliputhur,Engineering
Sri Vidhya College of Arts and Science,Virudhunagar,Srivilliputhur,Arts and Science
V.P. Muthaiah Pillai Meenakshi Ammal Polytechnic College for Women,Virudhunagar,Srivilliputhur,Polytechnic
Arulmigu Kalasalingam College of Education,Virudhunagar,Tiruchuli,B.Ed
Arulmigu Kalasalingam Polytechnic College,Virudhunagar,Tiruchuli,Polytechnic
Mepco Schlenk Engineering College,Virudhunagar,Tiruchuli,Engineering
P.A.C. Ramasamy Raja Polytechnic College,Virudhunagar,Tiruchuli,Polytechnic
Ramco Institute of Management,Virudhunagar,Tiruchuli,Management
V.H.N.S.N. College (Virudhunagar Hindu Nadars' Senthikumara Nadar),Virudhunagar,Tiruchuli,Arts and Science
Ayya Nadar Janaki Ammal College (ANJAC),Virudhunagar,Virudhunagar,Arts and Science
K.M. B.Ed. College,Virudhunagar,Virudhunagar,B.Ed
S.R.V. College of Education,Virudhunagar,Virudhunagar,B.Ed
Srividya College of Engineering and Technology,Virudhunagar,Virudhunagar,Engineering
V.P. Muthaiah Pillai Meenakshi Ammal Arts and Science College for Women,Virudhunagar,Virudhunagar,Arts and Science
V.P. Muthaiah Pillai Meenakshi Ammal Engineering College for Women,Virudhunagar,Virudhunagar,Engineering
